user_id,skill,correct,ms_first_response,hint_count,attempt_count,Average_confidence(FRUSTRATED),Average_confidence(CONFUSED),Average_confidence(CONCENTRATING),Average_confidence(BORED)
100002,AI-Quiz1,0.795512070244127,2081.528125154418,1,4,0.4477176794822547,0.37030687188755124,0.5095535047900782,0.8985838023685161
100003,PYTHON-P1,0.7854780315073758,3171.2502891390927,1,4,0.768672161501638,0.8299057712050978,0.7950900166419603,0.46363661792557165
100004,AI-Quiz1,0.8365393104519774,5380.557419104858,4,2,0.7694275322179527,0.3521612842842346,0.18966594308782558,0.8511107808564108
100005,JAVA-Q1,0.6341720485390662,2490.624073777835,2,2,0.39272925540962794,0.10085660757531309,0.12333494080517567,0.5355242316430036
100006,PYTHON-P2,0.4324702488512626,1816.6158126194641,0,0,0.5081850315745725,0.5442557959990598,0.9044058225776427,0.32527808683415393
100007,PYTHON-P2,0.4579401713411654,2535.820162801067,1,0,0.5446362070769348,0.20074917152937624,0.5071487680930621,0.5016281855962432
100008,AI-Quiz1,0.8892696830722951,1790.805101148745,3,2,0.3952823496303243,0.09319499894397226,0.27614477443731456,0.6435613930044397
100009,AI-Quiz1,1.0,1766.4914414891448,1,2,0.7300754327814507,0.18574771941230564,0.7264386089556674,0.5705534206344768
100010,PYTHON-P1,0.7771796571658018,3200.024987037343,0,5,0.44532785658295265,0.4569438533122856,0.3339351122395381,0.8846021662983121
100011,AI-Quiz2,0.33600880189481885,2251.983395911211,2,0,0.7359049462831092,0.4849984549954518,0.6194123211493957,0.6197492005781069
100012,SQL-Q2,1.0,1954.2827551067146,0,3,0.6161304544274362,0.46665338213149427,0.18030968601797728,0.8209585135003167
100013,AI-Quiz2,0.5190169282285084,919.033752593155,0,3,0.42638346768557367,0.5447311673004728,0.7640773930085553,0.5088249327298278
100014,PYTHON-P1,0.9754255015333837,3495.8382760482364,1,3,0.1143932257546571,0.6634104698622177,0.4612986738441325,0.5768812692916367
100015,JAVA-Q1,0.8820632487853974,1420.497175266072,1,4,0.3561709089352349,0.3039620463278054,0.5436319089956761,0.7480244381799422
100016,PYTHON-P2,0.9884736275136071,3867.843906351839,0,0,0.6999153260715385,0.2891738526275309,0.9298480738564877,0.36106224100962026
100017,JAVA-Q1,0.8876970730376743,1834.6111274921632,1,1,0.31614485424660005,0.24540952471878463,0.6906352147281929,0.6842160594236986
100018,AI-Quiz1,0.7790537169035529,3974.2419370616294,0,1,0.25783097883730743,0.5741428489103981,0.6898280732675985,0.2273332442691635
100019,PYTHON-P2,0.7793487845298446,2750.6492046258727,1,2,0.5263231363401947,0.5770368844572736,0.467110211414156,0.1298915370133653
100020,PYTHON-P2,0.6824009717728718,2827.666028167607,2,1,0.3443383291222018,0.3663491635404338,0.7265487486440723,0.45183520881511596
100021,SQL-Q2,0.6845188219806815,2274.721151176072,0,1,0.7136332040023692,0.47172425347563274,0.4432986696914079,0.8514036927918962
100022,AI-Quiz1,0.5988171515761729,3185.487367854722,2,5,0.5920509466854282,0.2941408458095704,0.562682534622808,0.5372726537179519
100023,AI-Quiz1,0.8481944540131562,2780.183466721362,0,1,0.8550535563770243,0.21823493932828372,0.8320225636549621,0.36976040360977735
100024,PYTHON-P1,0.6162399714340814,1238.5037219385754,0,0,0.69053753520496,0.6903013709725665,0.39537900230191664,0.3677445867257056
100025,JAVA-Q1,0.6606191110382948,1885.8999197787516,0,2,0.0356869915358154,0.2730769130749791,0.8408778030663221,0.08360274978135293
100026,SQL-Q1,0.959392594930465,3685.7333193869586,2,2,0.7666863681388932,0.13315723973431445,0.29000954898881925,0.5368494161980422
100027,JAVA-Q1,0.5132454123333877,1149.2457780553273,0,4,0.5295951409131148,0.1325112334035772,0.1815315560645023,0.8017822664678738
100028,AI-Quiz2,1.0,2603.561221684335,1,2,0.30425008243361645,0.4602118073183999,0.7096956696206659,0.5245375290460891
100029,PYTHON-P2,0.4972496889896907,2658.328917472467,0,1,0.8871615405356594,0.6237454598430131,0.1841396863715651,0.25798327898029666
100030,SQL-Q2,0.9048494071626704,3626.362357777133,0,0,0.8978904357832292,0.40468697883751353,0.5416943727559598,0.6696479505554431
100031,PYTHON-P1,0.8516615367532286,2225.1798758841605,2,2,0.6186206545316036,0.7695440787188254,0.6565809907441071,0.33198257647768925
100032,PYTHON-P2,0.6400630161050633,3805.6350891510965,0,0,0.27727766336887016,0.6388996901095206,0.4847007937590296,0.5728486377245877
100033,JAVA-Q1,0.7627576134424543,2160.093578497861,1,0,0.6990403517085463,0.6054419272856011,0.5007350693197147,0.5379097964439412
100034,SQL-Q1,0.977881954327392,2220.4061476987986,1,2,0.1610920901505639,0.26338881371338785,0.4230237617636862,0.22469421779322
100035,JAVA-Q2,0.5385077965563001,2358.011240391427,2,5,0.5793339153274857,0.22790740690521377,0.5452708296893982,0.5750075450577081
100036,JAVA-Q1,0.8125415657618982,2750.330361801433,1,2,0.7516053347856104,0.30486513708038854,0.3761551044740605,0.6940453735224708
100037,AI-Quiz2,0.31020091010588613,4192.149291561816,1,3,0.472914125075143,0.8343479991411343,0.14619298935725808,0.19847928300475018
100038,AI-Quiz1,0.8381257441121469,2946.5203357980267,0,2,0.33728182787245603,0.47644118359737647,0.4249908586441301,0.15746828480595532
100039,SQL-Q2,0.5100169135418064,2444.7394548259763,0,3,0.5875183669998844,0.6547747263481217,0.8441837206067426,0.4997294377247559
100040,JAVA-Q2,0.7558394373306121,4184.12919185516,1,2,0.42469087794033034,0.6470285361501522,0.5975520399548315,0.40599598826430267
100041,AI-Quiz1,0.8126380541031463,3114.5519555965807,0,3,0.18780638186582563,0.5216315873942057,0.11996531851206625,0.6960599719859554
100042,JAVA-Q2,0.7880901258948976,2990.940269481122,0,3,0.5789611026426691,0.2788812421204348,0.8049490008169492,0.04372067157268262
100043,AI-Quiz1,0.33368456081092324,2957.3833029690113,1,1,0.7143571802496828,0.5523333790954313,0.8525334247462305,0.37792578997779763
100044,JAVA-Q1,0.4875917887453597,2296.449356005928,1,2,0.4205136189299352,0.16275984136855884,0.5794367329554221,0.2587353248023704
100045,AI-Quiz1,0.48013277926839004,1161.6238590089831,1,2,0.20709072902853226,0.4973798798260358,0.46209934060101715,0.7009803729752115
100046,JAVA-Q1,0.7525118726841659,2391.744627244811,1,1,0.44610704294652714,0.45609412641641994,0.6394583130521112,0.27596526904849417
100047,JAVA-Q1,0.4591114001053897,3103.2531551102397,2,2,0.422694343283148,0.34961480384170623,0.08063072003576399,0.48823435009667504
100048,JAVA-Q1,0.5698144877932165,2904.283253867622,3,4,0.12767785276590035,0.7834939316559851,0.5210635999048162,0.43995481063224934
100049,AI-Quiz2,0.7128373337625686,1931.6625498985027,3,2,0.5310126338195681,0.27273782216865833,0.4616332604440609,0.6959704153502666
100050,JAVA-Q1,0.6921567169314924,2737.145211589352,0,0,0.5253993577653255,0.37413458518869896,0.13473835009773083,0.6446397212098166
100051,PYTHON-P1,0.3876259665162613,1908.5125098893973,1,4,0.6070336301522097,0.20061373986505662,0.25863898617862285,0.05534148103138107
100052,SQL-Q1,0.757843450794578,1610.6354475610801,0,1,0.4334169350293632,0.5143964369585768,0.5675561388826944,0.16855813566316605
100053,SQL-Q1,0.6623575463945062,2493.0629001930033,1,3,0.483545273718204,0.68314384909822,0.6591564373248734,0.29690005032631783
100054,PYTHON-P2,0.4914411461855745,2841.838140261359,0,3,0.3261137142767692,0.16089161674989821,0.4444027483497094,0.6701661848197732
100055,AI-Quiz1,0.8341214508879683,2267.615826036638,1,6,0.7519500890544552,0.4970126593891975,0.5756409083997973,0.4913860784890028
100056,JAVA-Q2,1.0,2603.1494454956965,0,2,0.3595159799710538,0.6285277159900934,0.819225194776997,0.8110553152297051
100057,PYTHON-P1,0.9140676548196436,1697.5553369616257,3,4,0.727947577058787,0.35788482486596074,0.5369125736050355,0.26691991437470425
100058,JAVA-Q1,0.6482726628733388,4045.7323743579036,0,0,0.6924554998637629,0.3866521424120943,0.6884707252744106,0.35341308796670007
100059,SQL-Q2,0.556649350710956,1540.2856444943993,0,3,0.5831596852370521,0.9607726459756847,0.48606671542912616,0.7708000791880716
100060,JAVA-Q2,0.602867836873775,3354.3178203069483,0,3,0.5239422129198009,0.42737785078747975,0.6440850312188569,0.3798128840030433
100061,JAVA-Q2,0.587798388993718,3899.827612597579,2,5,0.5645151737872817,0.46106266596166356,0.7619229859001775,0.08897260178359186
100062,AI-Quiz1,0.8100443230009223,3731.301797070515,0,1,0.6895313518412366,0.675150677388179,0.32985141344168484,0.2761466028153678
100063,AI-Quiz1,0.6478172868966134,1705.578360580879,1,5,0.12266140657820572,0.21085918067582798,0.41687889075158274,0.701253034783981
100064,AI-Quiz1,0.9115750123374932,3866.185158983419,2,4,0.46409615284163747,0.667141581379251,0.11525370538837958,0.3703941406599906
100065,PYTHON-P1,0.5761570826994007,2532.571978012188,1,1,0.6895899421154005,0.589900316986858,0.17111503239404058,0.06341373679703444
100066,AI-Quiz2,0.8255582492492637,2968.390903852054,1,0,0.41323140635707695,0.6457925889233777,0.3103785053323645,0.5237823136696931
100067,SQL-Q2,0.7587243070979215,2747.8416706641033,0,0,0.6897909969597483,0.7831166267438077,0.5602459091250164,0.6315706406466015
100068,AI-Quiz1,0.41000441799209997,2660.675166040766,0,0,0.8668763079597109,0.5350214477184739,0.8818959206049852,0.8338307089455728
100069,SQL-Q2,0.8589414876737003,923.0754758931753,0,3,0.7241261558073842,0.36122993734806125,0.3138506801636002,0.4344336790119765
100070,PYTHON-P2,0.5371817969644432,2646.594629127553,1,3,0.19508006737929892,0.7481004797492388,0.44807155043945,0.1959562505057223
100071,JAVA-Q2,0.7474983857018508,3219.1378764178553,0,2,0.7436273529900371,0.46163689053400114,0.5500753245206847,0.7237488173984163
100072,PYTHON-P2,0.6376512745327444,3042.1395821007823,4,3,0.6632113841791502,0.10742084895369107,0.4585769249575526,0.30046541829015755
100073,AI-Quiz2,0.7584097543994197,3078.7474660368275,1,4,0.548565035418942,0.3584032346807653,0.5755022473830921,0.39578259314562375
100074,AI-Quiz1,0.9683218932518223,1505.594181065701,0,2,0.8619955811679224,0.8796045405121514,0.3475574949802918,0.2996907201532274
100075,PYTHON-P1,1.0,3790.2178771453237,0,4,0.47163238798195195,0.7414433232344169,0.6170438807797688,0.17174771614744638
100076,SQL-Q2,0.6364769996548874,2466.53278779764,1,1,0.543343226584047,0.5544078873058248,0.05922852335510102,0.15298665072927264
100077,AI-Quiz1,0.7819595048228584,3286.65866941432,1,3,0.49357058922300706,0.35934543949589415,0.5420707827063372,0.4309039162616526
100078,SQL-Q1,0.11517418468016627,1489.5271299221406,0,1,0.4983095556597078,0.38759906130107413,0.46007237809726115,0.6410507725937408
100079,SQL-Q2,1.0,2490.2923222358363,2,1,0.8169698183988457,0.20637343424942614,0.680212846699456,0.36157746141677644
100080,AI-Quiz2,0.6912366734375506,3065.7009489547613,1,1,0.3487511361653495,0.7743029303457512,0.4102430828272851,0.9375653919386847
100081,SQL-Q1,0.7189995317264364,2319.113949405718,1,2,0.3358077409435923,0.24570005749772608,0.2014540161760062,0.07828163677557752
100082,SQL-Q2,0.7807802304142801,2652.123958156778,2,1,0.3296512885185472,0.1439807431380827,0.33752228787025346,0.41460423805611585
100083,SQL-Q2,0.6902900920359484,4000.1698010513187,1,0,0.26814175226363757,0.5292584044224218,0.12763498993933914,0.881341855188834
100084,AI-Quiz1,0.7275242193888394,3740.062214363751,0,2,0.6365843966494275,0.13140622057351198,0.5920500825388623,0.008469112938354456
100085,PYTHON-P1,0.7639076235586318,3305.5075123634233,0,3,0.26204491576847216,0.5632543070964697,0.17749221207058644,0.10307585782344121
100086,JAVA-Q1,0.6795654884451706,2900.7903119888583,3,1,0.28391719556008266,0.38380650757229756,0.3741335603416281,0.12296194523082427
100087,SQL-Q1,1.0,2934.692213510055,0,4,0.4965933982167376,0.487177957833139,0.8107047253650876,0.800281633080759
100088,AI-Quiz2,0.8032375551871677,3048.261268933531,1,6,0.31628071977490624,0.4420026029786273,0.43003211679756664,0.16006030254538295
100089,SQL-Q2,0.8552750352179583,3352.708121621417,1,2,0.35510358589460106,0.7056072192332191,0.5124539346512645,0.3499347130696846
100090,JAVA-Q2,0.6789477218150322,1302.6972989880612,3,2,0.2652721847840189,0.13016115420661822,0.607648680951002,0.3545024259350176
100091,PYTHON-P1,0.7820785169762565,3569.6670076086702,3,1,0.9007458046599041,0.697393901869713,0.6883417760832321,0.554471500235087
100092,SQL-Q1,0.8471231143037263,1040.711092832015,0,1,0.25852506032924527,0.24264571129996026,0.06434774706100933,0.7822482351538136
100093,SQL-Q1,0.8935763028561894,3225.826927576893,0,2,0.6659658053197222,0.6112574404532866,0.08372232247820421,0.6743129448298695
100094,AI-Quiz1,0.6664684857751699,2374.9377760658635,4,3,0.21425053313723041,0.34668810869989714,0.7861439693202749,0.538079937182788
100095,JAVA-Q2,0.44084223027822655,2929.8387300840295,4,3,0.2268841793197962,0.6507670033419245,0.5948231031963802,0.5164986545798005
100096,PYTHON-P2,0.9426264294611805,2383.402578039741,0,2,0.2698782234296943,0.8512413686634832,0.48333349256929053,0.5266622889715654
100097,JAVA-Q2,0.7641953056045145,1398.1900958769888,1,1,0.4226500758595383,0.4498563183501449,0.18222950426455628,0.8236033668684773
100098,JAVA-Q2,0.6584315538976392,2055.303352996471,0,1,0.8744019163733929,0.49422973298126427,0.12422593952830535,0.7499116772803077
100099,AI-Quiz1,0.4919727653859194,3701.454296491474,2,3,0.449045514474475,0.23194778501253097,0.6605680816988565,0.6456130557095024
100100,JAVA-Q1,0.8224927742451308,3746.2919379788755,2,1,0.5366113528390064,0.7053718493717324,0.5777809489649058,0.46503777471292357
100001,AI-Quiz2,0.557128268066035,2326.245179882459,1,2,0.5655475274308728,0.0970918374310879,0.5379101470007082,0.5885273602346905
100002,PYTHON-P1,0.6566131234671244,2305.417343975744,0,4,0.2245227333644892,0.11553270094095262,0.14460738466123924,0.24445681088484117
100003,SQL-Q1,0.6872637046196736,2757.536972369472,1,4,0.3607420156624571,0.280389816977602,0.6375874887389911,0.4701726331492252
100004,AI-Quiz2,0.970679486301982,3581.3305402528563,0,2,0.19018521788291018,0.587879608592407,0.7075398754438699,0.6687048883323646
100005,AI-Quiz2,1.0,3518.0941937306598,0,5,0.6150260006856992,0.5193677320202623,0.3657401327330727,0.5789006728029346
100006,JAVA-Q1,1.0,1708.1138964907545,1,2,0.2917339323995116,0.12032780203599555,0.3536133855428085,0.6627536932860375
100007,PYTHON-P2,0.9351484887162331,1900.9097228667392,3,1,0.4538278311348128,0.28052092389131084,0.1028115602324915,0.43469399442030565
100008,JAVA-Q2,0.7478947354895258,3191.1936684223697,0,4,0.2701910377019901,0.29883011258666603,0.6714193153133102,0.27776873692360105
100009,PYTHON-P2,0.6599886024759143,2174.994916397743,0,0,0.6127399763691338,0.6037074828266201,0.3331709367508205,0.6776116658874058
100010,JAVA-Q2,0.8323268296400221,3727.52237571077,2,5,0.4462471545623453,0.04643164906723139,0.22320373566271157,0.7046097068824134
100011,SQL-Q2,0.6858151219831409,2245.6917287653287,4,4,0.4317187692207215,0.7072543661669131,0.36102258722555036,0.3323960523037405
100012,JAVA-Q2,0.6565452351019446,2761.4409700252004,0,1,0.7436384992592606,0.5293626068016888,0.6074913520161518,0.7544780137163464
100013,AI-Quiz2,0.6105267488191375,2419.9537879512827,0,4,0.7152308711571723,0.6479179797162689,0.19795699737285408,0.6292044830948247
100014,JAVA-Q1,0.9710179530474874,3100.7643223572763,3,4,0.26139131918156244,0.5927077829562281,0.1938560533456067,0.7439095099469506
100015,SQL-Q1,0.9581569761840738,1919.7425139672832,2,2,0.29581933753264456,0.2775544372577876,0.896492859011421,0.10874907270998639
100016,PYTHON-P1,0.3054396414313428,3226.0340097283397,2,2,0.4123633689122022,0.7781352993864676,0.2988777840746389,0.6068395800522419
100017,JAVA-Q2,0.9600381834194256,3306.674663129968,0,2,0.24904681052223437,0.3149765933961912,0.7103746349291081,0.20580656940190709
100018,PYTHON-P2,0.6347715001244938,3557.77285365338,2,1,0.5432957482404707,0.6890891219353448,0.47247749307422987,0.40927419920190794
100019,PYTHON-P1,0.7136189739684851,4298.698547225258,4,2,0.19098584266582944,0.37279971623310904,0.18208883829351333,0.6435393560978313
100020,AI-Quiz2,0.7335563472922605,4603.1837454146425,0,1,0.6348698616354511,0.514523728567788,0.9287850238833505,0.46753640527036866
100021,AI-Quiz2,0.6649125081645111,3277.3864947472393,1,4,0.06811308774568536,0.18876579591053239,0.5006080685604674,0.5438400575061701
100022,PYTHON-P1,0.994860447923294,1808.7600784022375,0,2,0.21349188682346368,0.5298192037870483,0.13005690620978616,0.16585851485791903
100023,AI-Quiz1,0.8347518535043271,3346.6086430725195,1,6,0.6507482240641135,0.43463741703820585,0.3037997124846526,0.5208613448682544
100024,AI-Quiz2,0.7987055388396338,3246.5665958620875,3,3,0.3175412876537341,0.5232729310590615,0.5223978193022557,0.6817472059037115
100025,PYTHON-P2,0.8073712438525681,2944.2348833565256,0,1,0.4518688705522951,0.17682667937938304,0.9710959044551384,0.8691584986176107
100026,AI-Quiz1,0.8418299327022691,2099.4901883003968,3,2,0.4532560238017021,0.18362202559759724,0.5853050242354984,0.5200276615334701
100027,JAVA-Q2,0.8015006024651807,1304.6828614286187,2,1,0.5518854035135002,0.5595371336861799,0.7085118377638366,0.14387142321519777
100028,AI-Quiz1,0.4565195288145406,2187.275896081745,0,1,0.10127064076576485,0.2676722880849567,0.38872303500395045,0.6699146346584289
100029,JAVA-Q1,1.0,2765.5067973259625,1,0,0.569365303786362,0.3335641732307233,0.2810538211670919,0.5400731250774838
100030,SQL-Q2,0.6072646699083448,3157.954803102315,0,2,0.5544100609363876,0.543104974062191,0.5400373391212095,0.7457097338020493
100031,JAVA-Q2,0.8320598535224757,2781.0146910794847,1,4,0.3518482439822198,0.3305155539243152,0.06898362381228372,0.7990597961844468
100032,PYTHON-P2,0.4153432005879685,2279.1378177527654,0,4,0.4663261417434037,0.4772281616412033,0.5143135320281479,0.3726149220487315
100033,JAVA-Q1,0.7543440937036686,3621.616560746404,3,1,0.1172185721164837,0.2868642334256234,0.08641220905018772,0.44310035789956037
100034,PYTHON-P2,0.7986861497549554,2422.91148691708,0,1,0.48486847206356487,0.41835082835254195,0.45200718422931907,0.5272989955215017
100035,PYTHON-P2,0.9192593694728686,3321.5395913609714,1,2,0.5012382729290742,0.0906914169624203,0.8968994096745609,0.6294355193848663
100036,AI-Quiz2,0.6219617509109906,3096.4327802779676,2,2,0.5811937380499875,0.34593595899088386,0.5616182464653048,0.7459418147363417
100037,JAVA-Q1,0.7116227415351701,2132.9130105597533,1,5,0.7742149765021391,0.62968872130874,0.5805857330287297,0.40453727327937544
100038,AI-Quiz2,0.7131557394243634,4687.007575283281,1,1,0.3406035716574728,0.7527243042099978,0.3045048430734359,0.5221084440743776
100039,PYTHON-P1,0.8120091475697698,2983.5987317327763,1,2,0.7166565290162179,0.5743936823347118,0.2173054275520087,0.19514009893722936
100040,AI-Quiz1,0.8526895029963368,4045.9828574901276,2,1,0.5952805697142391,0.476297325313779,0.7002020227956975,0.10672237119387837
100041,SQL-Q1,0.6941054880599804,1015.353291074606,4,1,0.04227484466986159,0.8125456966469454,0.5220660177278885,0.4878097927043731
100042,PYTHON-P1,0.5861549500080694,1849.0965546670582,1,3,0.43733074426198837,0.19083009128937345,0.46895713406400535,0.4589499967178341
100043,AI-Quiz2,0.6148306903266422,3033.706476520765,1,3,0.4593253048165669,0.4188789228835621,0.38418068599552807,0.7447865657545879
100044,PYTHON-P1,0.7023167934587294,4284.80041543376,0,2,0.30647705918518203,0.34775980092256853,0.7991331766507488,0.7785038982777572
100045,SQL-Q1,0.4927596330054906,2557.2356174869083,1,2,0.11045946886719872,0.30294188559023005,0.2582322694882409,0.6270128733623022
100046,SQL-Q2,0.8982278119405264,3177.3236380889807,2,4,0.732061229089659,0.24885836330579525,0.3417245744243296,0.4869274010821755
100047,SQL-Q2,0.551653451285292,2973.1538469266657,1,1,0.8651153895510375,0.5318901213404311,0.6955315390419938,0.4206149289123511
100048,AI-Quiz1,0.9282160672386892,2771.564802604256,2,1,0.15659065211501624,0.7322144037629746,0.4340547670893158,0.4351918978381634
100049,AI-Quiz1,0.43396717056393475,3151.697822502177,2,4,0.04216196915301648,0.2770335152785869,0.5202791039590341,0.45179966301629887
100050,JAVA-Q1,1.0,2448.9863970642673,0,2,0.4751024027001133,0.26577678896267015,0.4768232255874506,0.48220179579198597
100051,JAVA-Q1,0.5638008140474337,2390.2010402343585,3,4,0.47121565110003216,0.4460542159608265,0.6379612583270028,0.36577759748395466
100052,PYTHON-P2,0.7340062865801684,1959.4135174056528,0,0,0.5255201699188691,0.3824709696821032,0.40738555415904587,0.49695352952822075
100053,SQL-Q2,0.7639585304600615,2426.956889088354,0,1,0.523653081630791,0.9067745332504958,0.5659440507481271,0.33395921644776927
100054,JAVA-Q1,0.6588788464694549,2762.9542820189336,2,2,0.38637883657279726,0.6747536100323852,0.5677503552579805,0.5797949331228712
100055,SQL-Q2,0.38822377985444073,3008.078047663623,2,1,0.24234334468515245,0.41574489138911763,0.6405034978469275,0.4912336518372689
100056,AI-Quiz1,0.7747786602618506,3013.343466578802,3,5,0.13913364028482045,0.6746278683291622,0.5092886487459971,0.6624874552507201
100057,AI-Quiz2,0.8312905145335461,1985.5672374228002,0,5,0.7605608460607648,0.47425765787771934,0.18730107895680229,0.47460413630140713
100058,AI-Quiz2,0.639084725471105,3672.9459073099583,1,1,0.2062373656097707,0.865285876845088,0.8657017321034272,0.18628177184055705
100059,SQL-Q1,0.7202642112593777,2011.7377773611306,0,3,0.3144581181292553,0.5984623519469822,0.584269449577127,0.37582547627252355
100060,PYTHON-P1,0.68158685121176,2846.225228650762,3,3,0.6777535877234294,0.31104839718845845,0.18779584720229225,0.29772231991327097
100061,AI-Quiz2,0.8188617232269085,1958.853532141865,0,4,0.3959221720574575,0.7674171052780465,0.3791468375056687,0.49454232593079656
100062,PYTHON-P2,0.9265748538333448,3406.970085274349,2,2,0.3258261195649258,0.7248093107529228,0.7134757820558715,0.17902825631452307
100063,JAVA-Q1,0.45295748809752023,2355.034876101021,0,1,0.03707127491237536,0.17742055076947258,0.7296981016892171,0.6388971622863928
100064,SQL-Q1,0.5755164377881355,1426.999509388177,2,3,0.6556859778503625,0.5344276211251334,0.8914763267035309,0.7843483784627492
100065,PYTHON-P1,0.8094418448684283,1842.3261157805453,0,2,0.21202687746208201,0.4224787050133582,0.6958970922277805,0.875682024018479
100066,SQL-Q1,0.7627813906129266,3844.344554066919,2,1,0.2762622614245951,0.5166639217690264,0.3610127466451341,0.4298216426642594
100067,PYTHON-P2,0.4900446535052681,2774.45085763421,0,3,0.4686984719934705,0.5594693261455401,0.6670849709851465,0.46219569472042354
100068,JAVA-Q1,0.6519286042217912,2903.1574560470604,0,7,0.6715922357800853,0.6085484921942912,0.7457887267880798,0.3043129548244868
100069,JAVA-Q2,0.8320819645348205,2557.5286395380626,2,4,0.6246644085366256,0.3962043514350587,0.34825715924668044,0.6442117546257059
100070,AI-Quiz2,0.8855057055364062,1460.3654197047506,2,1,0.3004155203338081,0.3309229981424793,0.4106610638673214,0.3708313627187609
100071,PYTHON-P1,0.9532512660467013,1897.2649624857345,0,4,0.44640956961556405,0.4530521806248565,0.6937252181909485,0.5877811338482136
100072,JAVA-Q1,1.0,3902.861081923107,3,1,0.4557469460859878,0.37470206734966727,0.29031526068782154,0.5745716743830785
100073,SQL-Q1,0.5992975781979343,3060.4308149082462,2,2,0.42796576447312623,0.7379890021750825,0.14220145489660468,0.45417615107865783
100074,AI-Quiz2,0.9636099242254241,493.39812341318384,0,1,0.8340017291175792,0.5549378910400579,0.155802515426344,0.07374435144826862
100075,SQL-Q1,0.7566002104300789,3482.8983995222097,1,2,0.7190654503499564,0.4643962238014467,0.39190655327542295,0.5343446306027388
100076,PYTHON-P1,1.0,3391.0698010455185,0,0,0.3938991625345176,0.37832328548395716,0.6617587550886332,0.4939481900037288
100077,JAVA-Q2,0.7969780290609938,3417.7427716899588,0,2,0.9146643925849086,0.6954591171005039,0.4274482351499931,0.29372366015495316
100078,JAVA-Q2,0.8815342475436516,2181.7228246196096,2,2,0.428451234216931,0.752612239613032,0.33826113261957463,0.6114364771986205
100079,JAVA-Q2,0.5545641726650079,3618.2464219035583,2,8,0.4427137817579547,0.35657377876396723,0.6275061796597837,0.545320850546983
100080,SQL-Q2,0.6497447696261844,2151.3677841373133,0,0,0.49064995304634157,0.11646535178766863,0.5250925054224257,0.7760427623491146
100081,SQL-Q2,0.5513637249243114,4094.0416907481876,1,2,0.4619105534011754,0.19246350066809978,0.4080640226488121,0.6206344793931033
100082,AI-Quiz2,0.8562492475645281,3362.654972964175,1,1,0.923700666901228,0.26482909315449793,0.7380455631724573,0.44156823698578035
100083,JAVA-Q2,0.9489696470123318,3858.066376628467,0,2,0.2425535633999389,0.584687354720206,0.11449399720292779,0.38360622818915285
100084,SQL-Q1,0.4869545812651329,977.1858509409512,2,1,0.24878447795482014,0.5076521368991836,0.19586615978647906,0.4117021355257247
100085,SQL-Q2,0.2741356644645869,1652.6293454175022,1,1,0.2520564459521392,0.299025169829845,0.7568665410080239,0.47197080359957244
100086,SQL-Q2,0.6126228837612017,511.3041980328412,0,2,0.46167393305989124,0.7496305424470632,0.6228960091914718,0.7539980456855127
100087,PYTHON-P1,0.6403605502261724,2017.2014208427136,1,2,0.3610124159966117,0.38010326355340823,0.6053145964697388,0.7447078614161683
100088,PYTHON-P1,0.6353219830282878,3260.3267538318496,2,4,0.41619284945912255,0.705251419167511,0.23826780463636574,0.16157182352040805
100089,AI-Quiz1,0.764631677871422,3247.8908012113184,2,2,0.23103275337266357,0.46691508404757537,0.6444936443028614,0.3489489785678048
100090,PYTHON-P1,0.8172418341622246,2964.094867543214,0,3,0.798056628168478,0.20365519036476246,0.6344152715800897,0.5953042934061518
100091,PYTHON-P1,0.8796299572085019,3262.333660005416,2,2,0.05485934503526752,0.6284219571253006,0.4187495074932328,0.3404927504451986
100092,JAVA-Q1,0.8086810340274007,4149.3213871314,0,4,0.7249410087764121,0.41096665573438046,0.4184831215229309,0.5589479119586978
100093,SQL-Q2,0.6580858900563707,2363.765711537545,1,1,0.8148299450602547,0.3150543861405416,0.740809453829081,0.7565318010179406
100094,JAVA-Q2,0.7726907428351615,3293.5040068511903,0,2,0.33158910055574903,0.5416506257078811,0.5978090921570793,0.32591088686432546
100095,PYTHON-P1,0.4052621489619676,2167.9375717738294,1,4,0.4522289061504678,0.6790195700394822,0.2120709211595013,0.66646422542435
100096,PYTHON-P2,0.47623825261395736,457.87211830322576,2,1,0.12137827149566914,0.12733872914407343,0.7148891200449556,0.2709781136051935
100097,AI-Quiz2,0.6811085196477316,3282.5409963679294,2,0,0.47894896219569616,0.4121892620616598,0.5496024571851238,0.8821381035496629
100098,SQL-Q1,0.8760018906258644,1814.0408931564593,1,3,0.4353892886353422,0.27304612002758505,0.3791136860660439,0.6705576239448441
100099,JAVA-Q1,0.6079290566201621,3593.3431554106983,2,0,0.6516177107216587,0.2995087662696509,0.38630401338333537,0.2281333858042735
100100,JAVA-Q1,1.0,2661.236729774193,1,4,0.8362292873046115,0.44877319033268415,0.6604166113451325,0.22058246678514756
100001,PYTHON-P2,0.8175519897939592,2627.6023749136743,0,2,0.2872356459913114,0.1474164642646668,0.6189473112875029,0.03712889337548457
100002,JAVA-Q1,1.0,3326.6607733187157,3,2,0.5855149964003478,0.9241238017700836,0.2737084887180884,0.22779308527739678
100003,SQL-Q1,0.7336867950824584,1418.6897899402763,2,3,0.7600501448223874,0.2877167403824729,0.38228633434779336,0.2939354435736308
